hostname;notes
hoteTest01;"Ceci est un test de notes
avec des sauts de lignes, des
virgules."
hoteTest02;"Test d'ajout de commentaires
avec retour à la ligne"
hoteTest03;"Ceci est un test de notes
avec des sauts de lignes, des
virgules."
hoteTest04;"Test d'ajout de commentaires
avec retour à la ligne"
hoteTest05;"Ceci est un test de notes
avec des sauts de lignes, des
virgules."
hoteTest06;"Test d'ajout de commentaires
avec retour à la ligne"
hoteTest07;"Ceci est un test de notes
avec des sauts de lignes, des
virgules."
hoteTest08;"Test d'ajout de commentaires
avec retour à la ligne"
